id,name,slug,logoUrl,coverUrl,description,province,city,type,websiteUrl,admissionUrl,ranking,establishedYear,phone,email,isFeatured,isActive,createdAt,updatedAt,isHecRecognized
clxd22e18ee73c190db400e,"Mohi-ud-Din Islamic University (MIU), Nerian Sharif, AJK",mohi-ud-din-islamic-university-miu-nerian-sharif-ajk,,,,Azad Kashmir,Nerian Sharif,PRIVATE,https://miu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd284f26c16ba3e746be4,University of Veterinary and Animal Sciences,university-of-veterinary-and-animal-sciences,,,,Punjab,Lahore,PUBLIC,https://www.uvas.edu.pk,https://www.uvas.edu.pk/admission,,,,,FALSE,TRUE,07:10.6,07:10.6,TRUE
clxd31449ec6b604cfb0e49,"The Shaikh Ayaz University, Shikarpur",the-shaikh-ayaz-university-shikarpur,,,,Sindh,Shikarpur,PUBLIC,https://said.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd323e9d9358364483a98,"Hazara University, Battagram",hazara-university-battagram,,,,Khyber Pakhtunkhwa,Battagram,PUBLIC,https://hu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd3fa59b99ced89aa1f53,Namal Institute Mianwali,namal-institute-mianwali,,,,Punjab,Mianwali,PRIVATE,https://namal.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd43a2549baf82a6ff95f,Institute of Management & Applied Sciences,institute-of-management-applied-sciences,,,,Punjab,Khanewal,PRIVATE,NULL,NULL,,,,,FALSE,TRUE,07:33.4,07:33.4,TRUE
clxd466dbf0d43767fdd381,Times Institute,times-institute,,,,Punjab,Lahore,PRIVATE,https://timesinstitute.edu.pk,NULL,,,,,FALSE,TRUE,07:28.6,07:28.6,TRUE
clxd4bbe6b1b5c8b4f4cb16,University of Home Economics Lahore,university-of-home-economics-lahore,,,,Punjab,Lahore,PUBLIC,https://uhe.edu.pk,NULL,,,,,FALSE,TRUE,07:15.7,07:15.7,TRUE
clxd56f4df245349283b5ce,"University of Agriculture, Faisalabad",university-of-agriculture-faisalabad,,,,Punjab,Faisalabad,PUBLIC,https://uaf.edu.pk,https://uaf.edu.pk/admissions,,,,,FALSE,TRUE,07:21.2,07:21.2,TRUE
clxd58192403a13af388897,Isra University,isra-university,,,,Sindh,Hyderabad,PRIVATE,https://isra.edu.pk,https://isra.edu.pk/admission,,,,,FALSE,TRUE,07:48.6,07:48.6,TRUE
clxd63de85c3780543d9c78,National Textile University,national-textile-university,,,,Punjab,Lahore,PUBLIC,https://ntu.edu.pk,https://ntu.edu.pk/admission,,,,,FALSE,TRUE,07:21.6,07:21.6,TRUE
clxd67f722c6a8a55345a7e,"University of Engineering and Technology Lahore, Gujranwala (Rachna College)",university-of-engineering-and-technology-lahore-gujranwala-rachna-college,,,,Punjab,Gujranwala,PUBLIC,,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd6a1d1bafa4b8596ca94,Baltistan University,baltistan-university,,,,Gilgit-Baltistan,Skardu,PUBLIC,https://bui.edu.pk,NULL,,,,,FALSE,TRUE,07:55.0,07:55.0,TRUE
clxd6f7152ef3776b911902,"Bahauddin Zakariya University (BZU), Vehari Campus",bahauddin-zakariya-university-bzu-vehari-campus,,,,Punjab,Vehari,PUBLIC,https://bzu.edu.pk,https://admissions.bzu.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd7031bb5477674d1942c,"The University of Faisalabad, Faisalabad",the-university-of-faisalabad-faisalabad,,,,Punjab,Faisalabad,PRIVATE,https://tuf.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd7bce193743665467d71,"Kohsar University, Muree",kohsar-university-muree,,,,Punjab,Muree,PUBLIC,https://kum.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd7c1d288410daa4ba2b6,University of the Punjab,university-of-the-punjab,,,,Punjab,Lahore,PUBLIC,https://pu.edu.pk,https://admission.pu.edu.pk,,,,,FALSE,TRUE,07:09.2,07:09.2,TRUE
clxd7ece8d5da1ba7fbdfbc,Karachi Institute of Economics and Technology,karachi-institute-of-economics-and-technology,,,,Sindh,Karachi,PRIVATE,https://kiet.edu.pk,NULL,,,,,FALSE,TRUE,07:38.0,07:38.0,TRUE
clxd83c44c132dc2ea268db,"Kohat University of Science and Technology, Hangu Campus",kohat-university-of-science-and-technology-hangu-campus,,,,Khyber Pakhtunkhwa,Hangu,PUBLIC,https://kust.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd8b652b5dabf9ff7e457,"Government College Women University, Faisalabad",government-college-women-university-faisalabad,,,,Punjab,Faisalabad,PUBLIC,https://gcwuf.edu.pk,NULL,,,,,FALSE,TRUE,07:22.3,07:22.3,TRUE
clxd8d88660a0965a5a23b9,"Alhamd Islamic University, Islamabad Campus",alhamd-islamic-university-islamabad-campus,,,,Islamabad,Islamabad,PRIVATE,https://alhamd.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd96d51121d1c5b05b064,"University of Engineering and Technology Peshawar, Abbottabad Campus",university-of-engineering-and-technology-peshawar-abbottabad-campus,,,,Khyber Pakhtunkhwa,Abbottabad,PUBLIC,,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd9a6d1dc83fa576d13b1,"Peoples University of Medical and Health Sciences for Women, Benazirabad",peoples-university-of-medical-and-health-sciences-for-women-benazirabad,,,,Sindh,Nawabshah/Benazirabad,PUBLIC,https://pumhsw.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd9d1009e31ceae82b901,"University of Swat, Charbagh",university-of-swat-charbagh,,,,Khyber Pakhtunkhwa,Mingora,PUBLIC,https://uswat.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxd9d8fbe62cd255abb97f,Beaconhouse National University,beaconhouse-national-university,,,,Punjab,Lahore,PRIVATE,https://bnu.edu.pk,https://bnu.edu.pk/admissions,,,,,FALSE,TRUE,07:14.1,07:14.1,TRUE
clxda0111590b97fad4d38a,"GIFT University, Gujranwala",gift-university-gujranwala,,,,Punjab,Gujranwala,PRIVATE,https://gift.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxda1df966acb41283dad8,National College of Business Administration and Economics,national-college-of-business-administration-and-economics,,,,Punjab,Lahore,PRIVATE,https://ncbae.edu.pk,https://ncbae.edu.pk/admissions,,,,,FALSE,TRUE,07:12.8,07:12.8,TRUE
clxda6da056da66756afa90,"Lahore College for Women University (LCWU), Jhang Campus",lahore-college-for-women-university-lcwu-jhang-campus,,,,Punjab,Jhang,PUBLIC,https://lcwu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdaa0cb63c76ee1c9a34c,"Military College of Engineering, MCE, (NUST) Risalpur",military-college-of-engineering-mce-nust-risalpur,,,,Khyber Pakhtunkhwa,Risalpur,PUBLIC,https://mce.nust.edu.pk,https://ugadmissions.nust.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdab428191d0c1de96bde,Khawaja Fareed University of Engineering and Information Technology,khawaja-fareed-university-of-engineering-and-information-technology,,,,Punjab,Rahim Yar Khan,PUBLIC,https://kfueit.edu.pk,https://kfueit.edu.pk/admission,,,,,FALSE,TRUE,07:29.4,07:29.4,TRUE
clxdadede37eaf1876faa47,Al-Karam International Institute,al-karam-international-institute,,,,Punjab,Bhera,PRIVATE,NULL,NULL,,,,,FALSE,TRUE,07:24.3,07:24.3,TRUE
clxdb1a81b017bdeacf64fb,"HITEC University, Taxila Cantt",hitec-university-taxila-cantt,,,,Punjab,Taxila Cantt,PRIVATE,https://hitecuni.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdbeae78feb6912a6e23d,"Federal Urdu University of Arts, Sciences & Technology, Islamabad",federal-urdu-university-of-arts-sciences-technology-islamabad,,,,Islamabad,Islamabad,PUBLIC,https://fuuast.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdc267d3b55f197f1d51a,"Sardar Bahadur Khan Women's University, Pishin",sardar-bahadur-khan-womens-university-pishin,,,,Balochistan,Pishin,PUBLIC,https://sbkwu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdc356d7a41a2093cbb53,"Alhamd Islamic University, Quetta Campus",alhamd-islamic-university-quetta-campus,,,,Balochistan,Quetta,PRIVATE,https://alhamd.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdd096f3b9a530faa2ea8,"University of Lahore (UOL), Sargodha Campus",university-of-lahore-uol-sargodha-campus,,,,Punjab,Sargodha,PRIVATE,https://uol.edu.pk,https://admissions.uol.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdd15fa21c7ab6fa30435,"Iqra University, Quetta",iqra-university-quetta,,,,Balochistan,Quetta,PRIVATE,https://iqra.edu.pk,https://admissions.iqra.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdd94cb683ebd8b74da9c,Hyderabad Institute for Technical & Management Sciences,hyderabad-institute-for-technical-management-sciences,,,,Sindh,Hyderabad,PUBLIC,NULL,NULL,,,,,FALSE,TRUE,07:49.2,07:49.2,TRUE
clxdd9e5cea107ad1e6cd1b,Imperial College of Business Studies,imperial-college-of-business-studies,,,,Punjab,Lahore,PRIVATE,https://icbs.edu.pk,NULL,,,,,FALSE,TRUE,07:18.5,07:18.5,TRUE
clxde3560165f85cff5838f,Lahore Institute of Science & Technology,lahore-institute-of-science-technology,,,,Khyber Pakhtunkhwa,Peshawar,PRIVATE,https://list.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdec39d25fa0d2565622b,"Hamdard University, Karachi",hamdard-university-karachi,,,,Sindh,Karachi,PRIVATE,https://hamdard.edu.pk,https://admissions.hamdard.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdeec87bdbfff0b69e286,"Abdul Wali Khan University (AWKU), Garden Campus",abdul-wali-khan-university-awku-garden-campus,,,,Khyber Pakhtunkhwa,Mardan,PUBLIC,https://awkum.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdf8f1428df568776c907,Sindh Agriculture University (SAU) Khairpur campus,sindh-agriculture-university-sau-khairpur-campus,,,,Sindh,Khairpur,PUBLIC,https://sau.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxdfadf9f7bc0f6c140575,Indus Valley School of Art and Architecture,indus-valley-school-of-art-and-architecture,,,,Sindh,Karachi,PRIVATE,https://ivsaa.edu.pk,https://ivsaa.edu.pk/admissions,,,,,FALSE,TRUE,07:36.1,07:36.1,TRUE
clxdfb60f262cef6030a735,"University of Punjab, Khanspur Campus",university-of-punjab-khanspur-campus,,,,Punjab,Khanspur,PUBLIC,https://pu.edu.pk,https://admissions.pu.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe052e9ba153aa63fa152,"University of Education, Lahore",university-of-education-lahore,,,,Punjab,Lahore,PUBLIC,https://ue.edu.pk,https://admissions.ue.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe12628c9c7f763a6a4bc,"University of Health Sciences, Lahore",university-of-health-sciences-lahore,,,,Punjab,Lahore,PUBLIC,https://uhs.edu.pk,https://uhs.edu.pk/admissions,,,,,FALSE,TRUE,07:13.4,07:13.4,TRUE
clxe13804edf1e043e6d1ba,University of Loralai,university-of-loralai,,,,Balochistan,Loralai,PUBLIC,https://uol.edu.pk,NULL,,,,,FALSE,TRUE,06:56.8,06:56.8,TRUE
clxe18b0d8c409d06966a52,"Bacha Khan University, Charsadda",bacha-khan-university-charsadda,,,,Khyber Pakhtunkhwa,Charsadda,PUBLIC,https://bkuc.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe26fbb913ca6625621e5,Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,ghulam-ishaq-khan-institute-of-engineering-sciences-and-technology,,,,Khyber Pakhtunkhwa,Peshawar,PRIVATE,https://giki.edu.pk,https://ugadmission.giki.edu.pk,,,,,FALSE,TRUE,07:03.3,07:03.3,TRUE
clxe2eb804ef07dc5ef3f63,Peoples University of Medical and Health Sciences for Women,peoples-university-of-medical-and-health-sciences-for-women,,,,Sindh,Karachi,PUBLIC,https://pumhsw.edu.pk,NULL,,,,,FALSE,TRUE,07:48.1,07:48.1,TRUE
clxe328814ad78af5345879,"Health Services Academy, Islamabad",health-services-academy-islamabad,,,,Islamabad,Islamabad,PUBLIC,https://hsa.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe39b3ff5c6141d56f3e7,"Lasbela University of Agriculture, Water and Marine Sciences",lasbela-university-of-agriculture-water-and-marine-sciences,,,,Balochistan,Lasbela,PUBLIC,https://luawms.edu.pk,NULL,,,,,FALSE,TRUE,06:56.5,06:56.5,TRUE
clxe3f4a7f22313d90c87f7,University of Rasul,university-of-rasul,,,,Punjab,Mandi Bahauddin,PUBLIC,NULL,NULL,,,,,FALSE,TRUE,07:29.8,07:29.8,TRUE
clxe4305dda427bee9440bc,"Air University, Islamabad",air-university-islamabad,,,,Islamabad,Islamabad,PUBLIC,https://au.edu.pk,https://admissions.au.edu.pk,,,,,FALSE,TRUE,06:51.4,06:51.4,TRUE
clxe4acdf4aba09d27ce111,"Indus University, Karachi",indus-university-karachi,,,,Sindh,Karachi,PRIVATE,https://indus.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe50762fc273e467f9d62,Millennium Institute of Technology and Entrepreneurship,millennium-institute-of-technology-and-entrepreneurship,,,,Sindh,Karachi,PRIVATE,https://mite.edu.pk,NULL,,,,,FALSE,TRUE,07:44.7,07:44.7,TRUE
clxe53e4e463e3162fc06cc,NED University of Engineering and Technology,ned-university-of-engineering-and-technology,,,,Sindh,Karachi,PUBLIC,https://neduet.edu.pk,https://admission.neduet.edu.pk,,,,,TRUE,TRUE,07:34.5,27:10.2,TRUE
clxe5e806a5bd515fa7d385,"University of Turbat, Gwadar",university-of-turbat-gwadar,,,,Balochistan,Gwadar,PUBLIC,https://uot.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe637042c4302bb3463ff,"COMSATS University Islamabad, Abbottabad",comsats-university-islamabad-abbottabad,,,,Khyber Pakhtunkhwa,Abbottabad,PUBLIC,https://comsats.edu.pk,https://admissions.comsats.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe6e795d37757be39ad9c,"Muhammad Nawaz Sharif University of Engineering & Technology, Multan",muhammad-nawaz-sharif-university-of-engineering-technology-multan,,,,Punjab,Multan,PUBLIC,https://mnsuet.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe778b7779fc300b67c77,University of Science and Technology Bannu,university-of-science-and-technology-bannu,,,,Khyber Pakhtunkhwa,Bannu,PUBLIC,https://ustb.edu.pk,NULL,,,,,FALSE,TRUE,07:06.5,07:06.5,TRUE
clxe80d513a217c30038a15,"Fatima Jinnah Women University, Rawalpindi",fatima-jinnah-women-university-rawalpindi,,,,Punjab,Rawalpindi,PUBLIC,https://fjwu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe84b5bbbaaceef85251a,"Baqai Medical University, Karachi",baqai-medical-university-karachi,,,,Sindh,Karachi,PRIVATE,https://baqai.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe871480c7c03e511df30,Kinnaird College for Women University,kinnaird-college-for-women-university,,,,Punjab,Lahore,PUBLIC,https://www.kinnaird.edu.pk,https://www.kinnaird.edu.pk/admissions,,,,,FALSE,TRUE,07:11.0,07:11.0,TRUE
clxe90f9f9c31d32b40a9da,"National University of Modern Languages, Mirpur AJ&K",national-university-of-modern-languages-mirpur-ajk,,,,Azad Kashmir,Mirpur AJK,PUBLIC,https://numl.edu.pk,https://admissions.numl.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe949b3bc74e73730671e,Lahore College for Women University,lahore-college-for-women-university,,,,Punjab,Lahore,PUBLIC,https://lcwu.edu.pk,https://lcwu.edu.pk/admission,,,,,FALSE,TRUE,07:11.5,07:11.5,TRUE
clxe956e4aafe0c7a746f71,Benazir Bhutto Shaheed Institute of Management Science (BBSIMD-Dadu),benazir-bhutto-shaheed-institute-of-management-science-bbsimd-dadu,,,,Sindh,Dadu,PUBLIC,NULL,NULL,,,,,FALSE,TRUE,07:52.5,07:52.5,TRUE
clxe967cbee5516c90ba743,"Emerson University, Multan",emerson-university-multan,,,,Punjab,Multan,PUBLIC,https://eu.edu.pk,NULL,,,,,FALSE,TRUE,07:29.2,07:29.2,TRUE
clxe98a9b3f9c06cbfcd62a,"Faisalabad Medical University, Faisalabad",faisalabad-medical-university-faisalabad,,,,Punjab,Faisalabad,PUBLIC,https://fmu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxe9d44c8bf86bdcbcc890,"Shaheed Zulfiqar Ali Bhutto Institute of Science and Technology, Larkana Campus",shaheed-zulfiqar-ali-bhutto-institute-of-science-and-technology-larkana-campus,,,,Sindh,Larkana,PRIVATE,https://szabist.edu.pk,https://admissions.szabist.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxea38bd963d1467513c16,"Iqra National University (INU), Peshawar",iqra-national-university-inu-peshawar,,,,Khyber Pakhtunkhwa,Peshawar,PRIVATE,https://inu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxea4395c3d7e332a4a15b,"Salim Habib University, Karachi",salim-habib-university-karachi,,,,Sindh,Karachi,PRIVATE,https://shu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxea5702ab476b6b65c6b5,Aga Khan University,aga-khan-university,,,,Sindh,Karachi,PRIVATE,https://www.aku.edu,https://www.aku.edu/admissions,,,,,TRUE,TRUE,07:40.0,27:09.5,TRUE
clxeab0f359a15632e25994,Rawalpindi Women University,rawalpindi-women-university,,,,Punjab,Rawalpindi,PUBLIC,https://rwu.edu.pk,NULL,,,,,FALSE,TRUE,07:20.7,07:20.7,TRUE
clxeb3e3420a1be6c8f6ca8,University of Buner,university-of-buner,,,,Khyber Pakhtunkhwa,Buner,PUBLIC,https://ubuner.edu.pk,NULL,,,,,FALSE,TRUE,07:07.2,07:07.2,TRUE
clxeb5ff1ab3b9a6dda064e,"Nazeer Hussain University, Karachi",nazeer-hussain-university-karachi,,,,Sindh,Karachi,PRIVATE,https://nhu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxeb66c9b9b4f71ca5c813,"Khyber Medical University (KMU), Peshawar",khyber-medical-university-kmu-peshawar,,,,Khyber Pakhtunkhwa,Peshawar,PUBLIC,https://kmu.edu.pk,https://admissions.kmu.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxec20e60c4d6b62378c8b,"Foundation University, Rawalpindi Campus (FURC)",foundation-university-rawalpindi-campus-furc,,,,Punjab,Rawalpindi,PRIVATE,https://fui.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxec558a7c935f6b6a11de,"University of Engineering and Technology Peshawar, Kohat Campus",university-of-engineering-and-technology-peshawar-kohat-campus,,,,Khyber Pakhtunkhwa,Kohat,PUBLIC,,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxeca16eb986ec13fbd12b,Metropolitan University Karachi,metropolitan-university-karachi,,,,Sindh,Karachi,PRIVATE,https://muk.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxed969a646bc75910072e,Shaheed Zulfiqar Ali Bhutto University of Law,shaheed-zulfiqar-ali-bhutto-university-of-law,,,,Sindh,Karachi,PUBLIC,https://szabul.edu.pk,NULL,,,,,FALSE,TRUE,07:42.1,07:42.1,TRUE
clxed9baaeadb05b5e4f8c2,"Mir Chakar Khan Rind University of Technology, DG Khan",mir-chakar-khan-rind-university-of-technology-dg-khan,,,,Punjab,DG Khan,PUBLIC,https://mkrutdgk.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxee36640234fbd0c90241,"University of Education, Multan Campus",university-of-education-multan-campus,,,,Punjab,Multan,PUBLIC,https://ue.edu.pk,https://admissions.ue.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxf0c20ad293718290479a,"Qarshi University (QU), Lahore",qarshi-university-qu-lahore,,,,Punjab,Lahore,PRIVATE,https://qarshi.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxf1d7c7b2c4f9b33c9885,Mirpur University of Science and Technology,mirpur-university-of-science-and-technology,,,,Azad Kashmir,Mirpur,PUBLIC,https://must.edu.pk,NULL,,,,,FALSE,TRUE,07:52.7,07:52.7,TRUE
clxf210eb8ad235fff4d6cf,"Usman Institute of Technology University, Karachi",usman-institute-of-technology-university-karachi,,,,Sindh,Karachi,PRIVATE,https://uit.edu,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxf2391ad29ee61a0e5ccf,Al-Khair University,al-khair-university,,,,Azad Kashmir,Mirpur,PRIVATE,NULL,NULL,,,,,FALSE,TRUE,07:53.5,07:53.5,TRUE
clxf3af79f94181f0a82fc0,FATA University,fata-university,,,,Khyber Pakhtunkhwa,Akhorwal,PUBLIC,https://fu.edu.pk,NULL,,,,,FALSE,TRUE,07:07.7,07:07.7,TRUE
clxf49dd34e44eb785f4445,"National University of Technology (NUTECH), Islamabad",national-university-of-technology-nutech-islamabad,,,,Islamabad,Islamabad,PUBLIC,https://nutech.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxf4cbab0e6a39fbba483e,Jinnah Sindh Medical University,jinnah-sindh-medical-university,,,,Sindh,Karachi,PUBLIC,https://jsmu.edu.pk,https://jsmu.edu.pk/admission,,,,,FALSE,TRUE,07:41.8,07:41.8,TRUE
clxf55db048ea5b6185d813,"Shifa Tameer-E-Millat University, Islamabad",shifa-tameer-e-millat-university-islamabad,,,,Islamabad,Islamabad,PRIVATE,https://stmu.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxf68d2d4462fd3cee73ab,"Times Institute, Multan",times-institute-multan,,,,Punjab,Multan,PRIVATE,https://timesinstitute.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxf7c48dbe45695024937e,"University of Agriculture, Dera Ismail Khan",university-of-agriculture-dera-ismail-khan,,,,Khyber Pakhtunkhwa,Dera Ismail Khan,PUBLIC,https://aup.edu.pk,NULL,,,,,FALSE,TRUE,07:01.5,07:01.5,TRUE
clxf8d628499aa8ae5704ba,"Preston University, Kohat",preston-university-kohat,,,,Khyber Pakhtunkhwa,Kohat,PRIVATE,https://preston.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxf912c597e45e4a06f383,University of Malakand,university-of-malakand,,,,Khyber Pakhtunkhwa,Chakdara,PUBLIC,https://uom.edu.pk,https://uom.edu.pk/admissions,,,,,FALSE,TRUE,07:07.0,07:07.0,TRUE
clxf9de06044f408fb76fbe,Dow University of Health Sciences,dow-university-of-health-sciences,,,,Sindh,Karachi,PUBLIC,https://duhs.edu.pk,https://duhs.edu.pk/admission,,,,,FALSE,TRUE,07:34.7,07:34.7,TRUE
clxfa3ec7e367d735bf42c4,"Aror University of Art, Architecture, Design, and Heritages",aror-university-of-art-architecture-design-and-heritages,,,,Sindh,Sukkur,PUBLIC,https://aror.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxfad61c019c47b85ca024,Islamia College University,islamia-college-university,,,,Khyber Pakhtunkhwa,Peshawar,PUBLIC,https://icp.edu.pk,https://icp.edu.pk/admission,,,,,FALSE,TRUE,06:57.4,06:57.4,TRUE
clxfaddede973671b3ac79f,"National College of Arts (NCA), Rawalpindi",national-college-of-arts-nca-rawalpindi,,,,Punjab,Rawalpindi,PUBLIC,https://nca.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxfb20a6033c967c7bd6be,Women University of Azad Jammu and Kashmir Bagh,women-university-of-azad-jammu-and-kashmir-bagh,,,,Azad Kashmir,Bagh,PUBLIC,https://wuajk.edu.pk,NULL,,,,,FALSE,TRUE,07:54.0,07:54.0,TRUE
clxfb5611ba3aa4872ceffd,"University of Sargodha (US), Mianwali Campus",university-of-sargodha-us-mianwali-campus,,,,Punjab,Mianwali,PUBLIC,https://uos.edu.pk,https://admissions.uos.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxfbff3cb6a1fb930c82c1,"Preston University, Karachi",preston-university-karachi,,,,Sindh,Karachi,PRIVATE,https://preston.edu.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxfc0672a076d9c52d15c0,"Pakistan Naval Academy, Karachi",pakistan-naval-academy-karachi,,,,Sindh,Karachi,PUBLIC,https://pna.gov.pk,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxfc178a9da8177e4f463b,"University of Gujrat (UOG), Hafiz Hayat",university-of-gujrat-uog-hafiz-hayat,,,,Punjab,Gujrat,PUBLIC,https://uog.edu.pk,https://admissions.uog.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxfd47725944450420f68f,"Shaheed Benazir Bhutto University, Sheringal/Upper Dir",shaheed-benazir-bhutto-university-sheringalupper-dir,,,,Khyber Pakhtunkhwa,Sheringal/Upper Dir,PUBLIC,,,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxfd518c078a3818c8922e,Lahore Garrison University,lahore-garrison-university,,,,Punjab,Lahore,PRIVATE,https://lgu.edu.pk,https://lgu.edu.pk/admissions,,,,,FALSE,TRUE,07:17.9,07:17.9,TRUE
clxfe07d2b089b7edc4e405,CECOS University of Information Technology and Emerging Sciences,cecos-university-of-information-technology-and-emerging-sciences,,,,Khyber Pakhtunkhwa,Peshawar,PRIVATE,https://cecos.edu.pk,https://cecos.edu.pk/admissions,,,,,FALSE,TRUE,06:58.3,06:58.3,TRUE
clxfe7c741eb6f2ead3f1e6,"Lahore School of Economics, Lahore",lahore-school-of-economics-lahore,,,,Punjab,Lahore,PRIVATE,https://lse.edu.pk,https://admissions.lse.edu.pk,,,,,FALSE,TRUE,39:56.9,39:56.9,TRUE
clxff3d26f51029b12f95a0,Karachi School for Business and Leadership,karachi-school-for-business-and-leadership,,,,Sindh,Karachi,PRIVATE,https://ksbl.edu.pk,https://ksbl.edu.pk/admissions,,,,,FALSE,TRUE,07:40.9,07:40.9,TRUE
